pais_nombre,provincia_nombre,ciudad_nombre,territorio_key
España,Madrid,Valdetorres de Jarama,ff0be4b6138ccfcfec1ccaedababef7b
España,Lleida,Térmens,07a3df76ebcfac270fefeb4f71d90125
España,Girona,Vilobí d'Onyar,03a58da053ed0088b3479f64fce7c744
España,Barcelona,Castellterçol,5cdaf0a60ba3d50880f5db8cdf269649
España,Santa Cruz de Tenerife,Alajeró,496202c6c1139e26fc18c6752f3298c7
España,Segovia,San Martín y Mudrián,81ebdda11f6bf97a3ad3c697574d8999
España,La Rioja,Rincón de Soto,815cf960d149e7ab7982c3f139f9b421
España,A Coruña,Cabanas,b2d46df878ef77fd9ea31dae6acced69
España,Tarragona,Sant Carles de la Ràpita,65be9a4e08f2eb454a5f5474674ff969
España,Madrid,Torrejón de Velasco,6650a492e1d8c5476b450187f64e447b
España,Barcelona,Santa Maria d'Oló,9a3b01701d2a1c4eeb97548a24a4c51d
España,Toledo,Cazalegas,cb2f163f1b8b1d161d8e25a3e21c0f36
España,Alicante/Alacant,Monóvar/Monòver,61d58df532105400c6d94de727de4dc1
España,Barcelona,Artés,f7d674430ae41a5cbf030ad70fd407f2
España,Álava/Araba,Asparrena,d07ad5b7dbf4f7fd1d335667e546b1e1
España,Málaga,Villanueva del Trabuco,13666774568ce158e1220f8f1923e246
España,Valencia/València,Godella,0c4ee012993ea753729d17cffe9331f3
España,Navarra,Altsasu/Alsasua,ef13120f84580c46e379c016b2750a2f
España,Burgos,Merindad de Río Ubierna,ce70c9cc4e40baede7566923aa0c5f1d
España,Navarra,Uharte-Arakil,0f4c85690a25c3a0ef27d4b44eae8e62
España,Guipúzcoa/Gipuzkoa,Orio,bca254a743604f4a9230691abd83c8fb
España,Granada,Padul,19233d6504ff61e78dbea6702347ebab
España,A Coruña,Melide,545fadc28fe2dbb8a2350192f03528e6
España,Segovia,Santa María la Real de Nieva,4ef32a4064615f7a006de2547e6aa08a
España,Albacete,Montealegre del Castillo,093614b492600c36a16bb0d0806f69dc
España,A Coruña,Cerceda,f1a7fc3eb9a56ee32ed00e8bfdf77621
España,Huelva,Jabugo,615d3cada57f02878684489e8628fe2c
España,Madrid,Sevilla La Nueva,8726f5eaafc6ce33c779dac33791853b
España,Toledo,Yuncos,c9bd656c3ce253eae54ce908368a1c60
España,Lugo,Ribadeo,8fc5b33dfd20170d58a19c576014ed3e
Italia,[Cerdeña] Sassari,Burgos,9d97132d9c45fe4990d6df38d4ae847c
España,Guipúzcoa/Gipuzkoa,Asteasu,d8992e5cdca891bf7c033eea63d31348
Italia,[Lombardía] Milán,Milano,6e169383e30dbc36ad736b0ca7ba5c83
España,Almería,Sorbas,616d61afd635c15116ccf14f0c843a88
España,Vizcaya/Bizkaia,Arrankudiaga,e01e16648a7adcca85deaac6230a4681
España,Valencia/València,L'Alqueria de la Comtessa,48aa9f885112e772b31330d832475449
España,Asturias,Ribadedeva,7ace2c5064425f3d61c7e2315d4f7ab4
España,Tarragona,Riudoms,678d8ca2c01c1b9ebb72d3e1132fc37f
España,Barcelona,Canet de Mar,b5a6da64574e0ea4c85d543383ec6fcf
España,Girona,Llagostera,c9e7c7a3fb8edb48692540f21a9df02d
España,Cáceres,Coria,9ee89c3ea382398181389e821ec9daae
España,Valencia/València,Castelló de la Ribera,e648116753aa0ded8d60da6b73684fff
España,Santa Cruz de Tenerife,Garafía,5565664c957cd429f4ce5150f613fb10
España,Zaragoza,Pina de Ebro,52d15ffe00e986aa594a8c4680dfc094
España,Barcelona,Sant Martí de Centelles,b13cc8058fb3d73f0599a47bc45750dd
España,La Rioja,Baños de Río Tobía,ea894ffbd4af470cf621b89155d813d7
España,Málaga,Alhaurín el Grande,f71453165ece46d992dfd15f6715e468
España,Murcia,Totana,bb04b83e321fb405253e8741def9a313
España,Girona,Peralada,6ea6925ce8edb1fb616fd9468a6426ff
España,Barcelona,Torrelles de Llobregat,af2f4d41fe6a4fa5141c9f9d1f657e67
España,Barcelona,Centelles,cf9b5dbeb8c0c3c779aa605b8bf5d502
España,Cádiz,Chipiona,6b9e097f5e5f785adcfc2ce6aa85f113
España,Castellón/Castelló,Borriol,ff4e3065af82fde228f3741dc6cdf7c7
España,Girona,Puigcerdà,e26fd35b4c3339d8e9ff22c34b3c01c4
España,Huelva,Cartaya,37906904bfc0d4ccd66eb418dd4d5475
España,Ciudad Real,Villarrubia de los Ojos,84f73e1349073958896bd093b6fe510d
España,Girona,Bescanó,84368360c6618a77c077daf208b2de6a
España,Tarragona,Porrera,d2f6baaacd012807984b4fbcb7ad42e8
España,Santa Cruz de Tenerife,Icod de los Vinos,134b97995643fa05ebe534042136c9f6
España,Santa Cruz de Tenerife,Tazacorte,8932df248880b34da6998b02b2f5c898
España,Navarra,Puente la Reina/Gares,aa66f39c45bab410a6e17d3562d589ae
España,Toledo,Los Navalucillos,98a4b9c33ea0d64294fb988e83c5e06e
España,Zaragoza,Calatayud,aea60606ecfa941e8dee3dee5dd79126
España,Lleida,Linyola,9350b1dc75396d7965d2de36e56bab69
España,Islas Baleares/Illes Balears,Alaró,f77b5cb831e38c45ecc97d35425901fb
España,Tarragona,La Bisbal del Penedès,e14eec6048f2da37a9a35150fc21547a
España,Ciudad Real,Tomelloso,485576d0561378696b71cd3fc0496af7
España,Navarra,Orreaga/Roncesvalles,537f9daeaae3bca70338b3ddf0741b28
España,Asturias,Grado,0c89a57ea5a7f684a016b90ab8ee97ee
España,Vizcaya/Bizkaia,Orozko,e048c6cec633dcce19673affb56b100e
España,Navarra,Leitza,5512843745a91d783c09dcfcde394bcc
España,Zaragoza,Tarazona,fa089c03d7cbc59a2a25f1bfb8af3461
España,Guadalajara,Torija,ee706925a28d959c05449bb9db063bd2
España,Girona,Sant Julià del Llor i Bonmatí,f56057cdf5f5a013e43d7a7000163362
España,Santa Cruz de Tenerife,Guía de Isora,3f27d9e3724c9da51ab5364482e6feda
España,Alicante/Alacant,Almoradí,99c64ad3dd6a530620e4449121847c34
España,Navarra,Artajona,c13c55232e4fd4e43df901466dc5c3c7
España,Toledo,El Toboso,499d6df1cdff953bd3d34d7a2a605a5c
España,Girona,Sant Julià de Ramis,dd539ed2f07fac6c2609dbc509448b0c
España,Alicante/Alacant,Benitachell/El Poble Nou de Benitatxell,ce73a94a5d37b57a9732e5374785ba3a
España,Lleida,Artesa de Segre,e1797de4e4ffb6b6e54682489adbec41
España,Vizcaya/Bizkaia,Ortuella,e7a59d11d5c58d1d43d212f93e266b12
España,Cáceres,Cuacos de Yuste,c03e81f788e3644cc9b1097f0f79b04b
España,Cáceres,Jaraíz de la Vera,dae99569bfa58b37fea1127357d2b9b3
España,Guipúzcoa/Gipuzkoa,Hondarribia,8b33d862edc3b163569b059dd4e5d883
España,Huelva,Ayamonte,7e277e2b788c26ba203fd154eca81818
España,Huesca,Sabiñánigo,dfbdae72e1ba6aedde6a0fb496048ba7
España,Badajoz,Fuente de Cantos,b4c03e4bd32be8b87a524d0c5d17e8af
España,Alicante/Alacant,Benimantell,ff9196bc23b5267660ad1b7a9911333c
España,Barcelona,Sant Feliu de Codines,3dbffe3a70b93c244ecf89f11620787a
España,Lleida,Oliana,4699834a1691347ad9d0381b7ca88e6f
España,Tarragona,Vilabella,c255fb14884cc1d23b66b6118ea1690d
España,Soria,Ágreda,d18ac07a07302c7536cf74106212dd24
España,Toledo,Camarena,d0742bd323d2b5ea36d87a8a61483832
España,Málaga,Rincón de la Victoria,682f8bd127ddef95762463906d5aecfa
España,Toledo,Alcolea de Tajo,68bac4151bf4a54f598ec54884372d7c
España,Badajoz,Almendralejo,ede85200b1f32a8df925be9749bd39d4
España,Badajoz,Fregenal de la Sierra,b156c977217c454c67d431d1ad088207
España,Ávila,Arévalo,b39b2f13e9b9f44df710e05532551c66
España,Guipúzcoa/Gipuzkoa,Getaria,bb594d98c7944523000b1ac1b1b3d137
España,Guadalajara,Chiloeches,392f594546127b8185e00f21afaf5382
España,Girona,Les Preses,b9a1856b25d3a7f6cbb9a00f3e7da1df
España,Cáceres,Almaraz,99489f5cec784df5482f16e9c5840447
España,Sevilla,Gines,ecd4af9d1496fae5642b74c4df9d4846
España,Valencia/València,Carcaixent,56d871073b5d10f09a831f820301760e
España,Córdoba,Belalcázar,427f9f644a87b7218f171d6535a2d2b5
España,Albacete,Almansa,c7b2c3f3b627ee6026015695d7d9c2f2
España,Sevilla,Badolatosa,98e3d8fd26ac59607df867f1b3db15fe
España,Madrid,Cercedilla,fd2e2ecc3b4a8c2e88954c8532c8e467
España,Castellón/Castelló,Peñíscola,cc7f01bf3b110785c0231efa0d672ded
España,Girona,Calonge,0bff6efa887f20212f3db4cd3bb7218e
España,Las Palmas,Moya,a10ed86399eece380a1ef15b106303fd
España,Huesca,Abizanda,e476fab0ae6e67615e981eaffbada1f3
España,Navarra,Funes,ac93372b1359cf2030e101384299288f
España,Madrid,El Álamo,7f39fbf05c40433eb4ab08eee8c9873a
España,Huelva,Minas de Riotinto,7a0092cfbc29f92e7cc71581659f668a
España,Segovia,San Ildefonso,9cc5821a7d108ee93f85e83ae2d79a36
España,Palencia,Dueñas,1bed740e9984e979f155a9c8a2b8a46d
España,Zaragoza,Gelsa,7ad90e4e3c8ba25af038cdb01deafce8
España,La Rioja,Cenicero,62f928234212e3241ee5612c42a14240
España,Valladolid,Cabezón de Pisuerga,0db64474605c5335a23d3122e83157cb
España,Cádiz,Alcalá de los Gazules,9a6b3d5c942428f81d56321acf806afc
España,Málaga,Monda,bde5bf33c851bf86f255351dd208a156
España,Lugo,Sarria,bf2e7f552630a8947b69cf0d673bd822
España,Barcelona,Monistrol de Montserrat,4b9d2114a9ea1f6493af5e405cc68436
España,Girona,La Vall de Bianya,f1a0a0bf7f1d76ccc06de8cef6352a9c
España,Girona,Cervià de Ter,940512de2026b87fb0c8de1bec3b625e
España,Valladolid,Sardón de Duero,bc34f7c2bc8653691987cdab0778dbda
España,Alicante/Alacant,Guardamar del Segura,37c59796679a570488564032c49234e6
España,Madrid,Campo Real,1a76e95c4970b47546a42e15d9dad80d
España,Cantabria,Noja,1da4b176b836a25e7aeed0c5a701e393
España,Barcelona,Sant Llorenç Savall,76c06620e09de80e16595fc98fda5f90
España,Segovia,Chañe,21a1105b751c7e91bba5dfc2030845c4
España,Salamanca,Carbajosa de la Sagrada,26951571da95fa51635e6c7e29f17919
España,Burgos,Belorado,79318135a452735692fa28cdce0b60b0
España,A Coruña,Noia,2fd8e68cfebd01ac0454b88f580d0a5f
España,Alicante/Alacant,Banyeres de Mariola,3710eb87403f42b0f583e3fd789750be
España,León,San Andrés del Rabanedo,0f2bbae05b634cbb06716f4fb957a41f
España,Girona,Gualta,9f4728d828e4e8ac8fb77f07549699f4
España,Islas Baleares/Illes Balears,Es Mercadal,64a44162f32cdf6c3ae036e346c4dfa6
España,Pontevedra,Tui,0eab17b6730bf72e7fa3d0f3bbbf0b62
España,Ciudad Real,Alcázar de San Juan,6c23a0114ed12bb287fb93c7411d8602
España,Barcelona,Santa Eulàlia de Ronçana,b7f5c8bdc055400b23cea4aac213725d
España,La Rioja,Agoncillo,0069a06ae05bf047d8b3155f6300f05b
España,Lugo,Vilalba,20f60bf0142830805d8f5d0f17dfbf12
España,Guadalajara,Alovera,f202e089886990dbb40e352778cc3f61
España,Córdoba,Fernán-Núñez,4cdb5a69ae8007d4b8d1de7b9a40c1db
España,Navarra,Luzaide/Valcarlos,7ac95893ec186c26bb5efe272a29cd0e
España,Toledo,Tembleque,35144089c48245bb46e54af1bd6373ea
España,Toledo,Quintanar de la Orden,361703066f1ee63e10345ab3277fe8de
España,Islas Baleares/Illes Balears,Llubí,c63504d430b3288ea46c2eb59c94dcf8
España,Álava/Araba,Elciego,dca79851b03e8fa4a048866c15acb57e
España,Salamanca,Villamayor,d7e68f562fe4cf88647a2b7214734507
España,Huelva,Almonte,58f33cf2f5b5f97501ad91eb956038b5
España,Madrid,Moraleja de Enmedio,3ebc6d41c75fc5e4c1f8a9d17d098f1b
España,Almería,Berja,4a4e5d9e7007b5097a923d85e36fb234
España,Valencia/València,Mislata,8d3bcf8a87fecfd093d55c550f15f893
España,Toledo,Mascaraque,e495203c413911a63dae211278fb6885
España,La Rioja,Albelda de Iregua,ba8b982621e8b0317f688d1e067b7b2c
España,Asturias,Tineo,1184549be59669604c44dab4452e9f97
España,Valencia/València,La Pobla Llarga,4204b8162449556286c47728d701063a
España,Huelva,Palos de la Frontera,687a6868ec0e5ccef09f9e7263be4cbf
España,Guipúzcoa/Gipuzkoa,Lasarte-Oria,017c05ab8f58e09b3e1fabd524b1475a
España,Lleida,Sudanell,ec685dcecb06225485b93e65af0803f3
Italia,[Apulia] Foggia,San Severo,95e8939a0552f709ae4da3d44530f9b8
España,Lleida,Solsona,b15b9e5089e20868590e0ceb4da17982
España,Cáceres,Valverde del Fresno,688f702e385fe5f36d6abc2c72cdb325
España,Cádiz,Villamartín,64f00fa98ec01607d1853eed0126e555
España,Navarra,Iza,866c49594b8e23add3fb3174117ad1a3
España,Granada,Cúllar Vega,6f6e983028f7f591b335033bb3904fb6
España,Murcia,Jumilla,977a68bed457211d988da4279a569790
España,Cádiz,Conil de la Frontera,104e7a3171098873443fc09fc81897cc
España,Navarra,Andosilla,0187ec7defd7b3fbe18fb641eddd36a6
España,Burgos,Salas de los Infantes,88baa6a2b781ec9283b5f80fa68954ca
España,Granada,Atarfe,34b57b076f53c117d375a0b684338605
España,Las Palmas,Gáldar,26e7cb72bb6482d3079bc0341aaa437c
España,Sevilla,Peñaflor,25a1045f23fbb361eaf84f72147b1dc6
España,Toledo,Villasequilla,6ec8c1efb67d9e57cb7b8337ae001ebc
España,Huesca,Castigaleu,56cdd6c66a4223fed371f177e2670223
España,Islas Baleares/Illes Balears,Sa Pobla,523471ceca740bec39b3268934003095
España,Palencia,Aguilar de Campoo,decfe30befcb7b3d4f1726e661fe9ea3
España,Lleida,Bell-Lloc d'Urgell,7c9aedaffcdaa265f6abbe5b40bf5c2d
España,Lleida,Albatàrrec,a7eb26ed4ad5fe59b9f062f004a71807
España,Zaragoza,Ricla,97a2c822e31a38dba60993f562d5fab4
España,Ciudad Real,Pedro Muñoz,76ce2d045d39880d2eecc2b5c0f22297
España,Girona,Pont de Molins,e195a52686de89ad9b37d8d8c508699d
España,Badajoz,Valdelacalzada,6b10290d3f701909bf82dc1f1b047934
España,Pontevedra,Vilanova de Arousa,c3108fd3d3bb22b42ef9ba3b5e94ca4c
España,Tarragona,Gandesa,56bb084e764cb52cc49088be0264de58
España,Valencia/València,Benaguasil,6c72239a1ff57d9faf07392d95172405
España,Granada,Salobreña,4f139b1257794bd50d0792a7a7af8c44
España,Barcelona,Sant Pol de Mar,7794c57fca885b9f0a063c54497f397c
España,A Coruña,Miño,f67d2870ed8d64d2803fb57bc45b3ff6
España,Córdoba,Baena,50a782560195155529e27b4b54598bc3
España,Asturias,Noreña,57584663506f5f4adb164415c5644e48
España,Tarragona,El Perelló,4290b035acfa10d1fb20b7b9999beb46
España,La Rioja,Casalarreina,359ca403838f4da94909578d912c8983
España,Castellón/Castelló,Vilafamés,1d28ca031d22db9a8b15aa9ac65601cf
España,Vizcaya/Bizkaia,Zaratamo,8d030108aaa8efd568fc521cb96c145c
España,Navarra,Tiebas-Muruarte de Reta,e8fc3eff53208f175937365ba1c14227
España,Navarra,Burlada/Burlata,8cd78018d6a80cfde8688baa4e9cafaf
España,León,Astorga,cc50a30d7927f74bc4d93e9a0694fb6e
Portugal,Beja,713,b0a376e97ddab93f172b4ebfbd42fb94
España,Alicante/Alacant,El Verger,60c43e36c805ed5fc3985e744cf5d737
España,Almería,Cantoria,cee2326b7a26e58ed5aa5c9540a2d4cb
España,Girona,Esponellà,130d9ef789504e1eafb6662e25a24c7f
España,Barcelona,Gualba,5ece8fadf14f8b9d5196a0cf5a97107c
España,Navarra,Zizur Mayor/Zizur Nagusia,ed2218030557fd23f0f067327f2f282d
España,Cuenca,Beteta,87773a1df6a83680ba7914898f599963
España,Madrid,Robledo de Chavela,74e8fdbf119f499a1e0241379435a71e
España,Girona,Sant Ferriol,f50219c3a1494018e717dd84f6323fe3
España,Valencia/València,Massalfassar,ba1e03f3e3d3fcc24cdc82dc36c4411f
España,Valencia/València,Albaida,9b309880b1bc765a1565fa8abb43ddd8
España,Girona,Riells i Viabrea,2df93ea94006a34823eb70f9cb928405
España,Valladolid,Pesquera de Duero,6b98ac6e526a8e6b3126c3ba8606dd4d
España,Granada,Chauchina,51b0f82eb48acbbe0c9a56b1e427e9d0
España,Badajoz,Torremejía,f01131c2e27db9bac1805f928c8b190b
España,A Coruña,Abegondo,066f76b974fae9dc7510dd80f34e504f
España,Madrid,Villamanta,b5f954a54da7c687647b3bd425850348
España,Pontevedra,Moaña,695ef3e05f4bfe1b501ff7ed99802b02
España,Palencia,Piña de Campos,0d9791c56ae8822fea4da9d59e679cfa
España,Cantabria,Cartes,b1b13af858a50d6591978527cccf8e2b
España,Barcelona,Les Cabanyes,3ef9d12fff8a3d531663f2ee08f6490a
España,Barcelona,Corbera de Llobregat,bd6621f841b3fd2840168aaa11a23d90
España,Navarra,Peralta,32801b7d27aecfa0832da5b2f8f0f3d7
España,Lleida,Lles de Cerdanya,3dddea063a983f9200b6914f4667b7f5
España,Sevilla,Huévar del Aljarafe,471288c16caaf0db53b2aa8ac77ebd6a
España,Toledo,Villarrubia de Santiago,7a0ed22cf5aaba61835ea76d491f283a
España,Toledo,Carranque,9d67017376c3532f58e45da5ac7d9e70
España,Zamora,Morales del Vino,e28be78e74b53284fc5a64dedb0fb44f
España,Girona,Mont-Ras,289db0b99c1e9883373f173a0380cf1b
España,Ciudad Real,Malagón,399d4eed8e4cdaf351e751d8badaefcb
España,Ávila,Sanchidrián,0aaf239e5dcf2ed900dd172b861c64a0
España,Almería,Vera,4e89f5c3017fc5fd6f3fda25dac176c1
España,Valencia/València,La Pobla de Farnals,1586479df47281e74e2ff065d0ec2b9e
España,Valencia/València,La Llosa de Ranes,647aa2b822ec63bd0fd15f0e6aa1da34
España,Girona,Sant Joan de Les Abadesses,7ba7629c6933e08f45545b4cd95e7c28
España,Guipúzcoa/Gipuzkoa,Lizartza,f5d53307a808194b40ec1f2985199aa5
España,Álava/Araba,Urkabustaiz,264e1690887c073fd5beb64620dc75d6
España,Santa Cruz de Tenerife,Los Llanos de Aridane,da35d89204867478c9c3f58e84dd6222
España,Jaén,Úbeda,c7d8c098be74c3a8c6b2bd3642395d95
España,Valencia/València,Foios,2fd75c68cf3447f7a88b73cc80ca748d
España,Lleida,Sant Ramon,9d772a35737bb9a67ed5be8f5658e38a
España,Sevilla,Sanlúcar la Mayor,8150182b297a8b9adaa79f36763a38e7
España,Tarragona,Torredembarra,1004a882231750c76560d9ef339c1b9a
España,Tarragona,Castellvell del Camp,62e9d55b8552652f6f232254c546a43c
España,La Rioja,Navarrete,8da7e94ef0ead925b0275ab98fbf0d78
España,Zaragoza,Pinseque,69672d54ea2192ac576011a34bbe39d2
España,Girona,Massanes,8b442211a5ae3e2bf1b138747a9e13e1
España,Valencia/València,Sueca,d48e79d0799e677d54d73f16cd6b30ef
España,Madrid,Buitrago del Lozoya,e55d9374d8469bd81ac7e70c8a8e1990
España,Valencia/València,Villalonga,7a9e405cde75189dc74422592265d4e2
España,Jaén,Guarromán,5f0fdf612ea599e0f0a38b0530f599b0
España,Girona,Palol de Revardit,62ab9321dd5e578ffc5724a87941373b
España,Valencia/València,Albalat de la Ribera,ee429645db3b0490654daf542d6340c8
España,Barcelona,Dosrius,4d4ffc9b3dbbed81db0737d54fb35dde
España,León,La Antigua,de1b3d1efd1eaec128c5bca15c2a6980
España,Cantabria,Santillana del Mar,b6c4de6612d5548f9d8cd8fe43b2dfeb
España,Islas Baleares/Illes Balears,Binissalem,5ea438356817baff6af3b91fe4c43eae
España,Cádiz,Jimena de la Frontera,8f06a7a2ba897f405b0505face155eea
España,Pontevedra,Cambados,dd24b8195a8b792142afb1b1798df192
España,Barcelona,Roda de Ter,0a1a51b90e2d0012c47ec0466b3bb7e5
España,Toledo,Los Yébenes,e41777a75a0c7512f938c4eee3397042
España,Vizcaya/Bizkaia,Laukiz,0feeb76652df1b2d9d76f1472d127ca0
España,Valladolid,Pozaldez,1f40330f884f8469aa75f1bda8d18a08
España,Vizcaya/Bizkaia,Artea,7451abdd2f3f197979980da7d2f0ef58
España,Alicante/Alacant,Catral,b54f685f9f3edfce2c5db710c3238c1d
España,La Rioja,Cuzcurrita de Río Tirón,94c454d9916309eb40976f7d30d1b66b
España,Islas Baleares/Illes Balears,Porreres,0db58d03bd4c3208df7443231dbd417b
España,Sevilla,Isla Mayor,749e7186d108c04c1beb7efc4d41539b
España,Córdoba,Hinojosa del Duque,d8dc22672698dee57a893405b042a039
España,Navarra,Buñuel,f7c1eacf95f1dde28df529fedf6f02d1
España,Guipúzcoa/Gipuzkoa,Aizarnazabal,5b2510a4876e451ab622944aba312098
España,Barcelona,Santa Coloma de Cervelló,dce92efe8e299b338a33f266465f98ad
España,Zaragoza,Cariñena,f684d83c3ca4938dbe6df8c2553c9cca
España,Barcelona,Sant Cugat Sesgarrigues,1b5f21614eae99fbfa2ad434fc239eef
España,Valencia/València,Almàssera,599a3982fbc528ce9882f0cd7919b9b2
España,Almería,Níjar,ae6c58f8035b1505259edece55faadcb
España,A Coruña,A Pobra Do Caramiñal,0f5945386faa3ca87626ca3eee92f589
España,Toledo,Borox,813a455148535a25bf59e6f69f6f4d1b
España,Almería,Garrucha,3138b9eb7a7d7e96fc4490ae93f79ee8
España,Girona,Bordils,33f3258b63080485614c926de75f4151
España,Las Palmas,Tuineje,27413a76a2643ee7e244b9f726958c5a
España,Toledo,Santo Domingo-Caudilla,d6b8edd9ba44a0e40e7fad680307824a
España,Barcelona,El Bruc,77fae373fd854ed3600e3224f88ee4c3
España,Granada,Cenes de la Vega,1a78702ac5995a70145bab5cd668faa1
España,Cáceres,Majadas,390db9416ff8b226a7bdd03124054c01
España,Cantabria,Comillas,8126eb95dad5437abeba150125ed8a9a
España,Girona,Colera,8ede030c22a5f6225f861be9627cd0a1
España,Tarragona,Cunit,44fa6b46328242872fc885e1308201d3
España,Barcelona,Alella,45d0d4b9d74b68b5610bd62797ec413e
España,Valencia/València,Buñol,09873c25db3a335385d476e91b524428
Italia,[Sicilia] Siracusa,Siracusa,737c875b86d44765ebc58e63c1d98d02
España,Ourense,Pontedeva,7f992755f6843d7e8fad63122e1a1993
España,Ourense,O Carballiño,a6a4e787e519be7ec07a0f432e63a565
España,Zamora,Coreses,7939da0fc3960f7260acb35fd711d6a2
España,Granada,Órgiva,011af8a931d996b9c3f33a39ebd957b9
Portugal,Porto,725,0b0844cfb98924ff742e18a4bebbf4e1
España,Asturias,Vegadeo,0d16ef34fe07b9a5ab56a69d0a2f7bd1
España,Barcelona,Rajadell,dc5c3fd4b24ccd33e6ac6b0b8af30a4a
España,Córdoba,Montilla,04fe6bd293b8c9324b27dfccaba40daf
España,Navarra,Valtierra,fec540859e2dc78973fe56bd9aabaeec
España,Murcia,Caravaca de la Cruz,f54d8bf9290629968ba0cf74de68d029
España,Sevilla,Pilas,facb5c9f91da5ff6ff15a791261a56f3
España,Burgos,Gumiel de Izán,0101dcba1b3ad39b85ce7b2fa5d4b5a4
Italia,[Emilia-Romaña] Parma,Parma,d4bc8fda2d02ef1f25af69a82b2831c7
España,Tarragona,La Canonja,70b25f56e3838eae890e8a3b907e03e1
España,Asturias,Castropol,bf5da895f7db9a0082745b105ab7abb1
España,Islas Baleares/Illes Balears,Puigpunyent,535b0c793aa763bc23524e3e966f57be
España,Navarra,Villatuerta,80063be96361daad7be65562965337a2
España,Barcelona,Santa Margarida de Montbui,5983a88d5c37758ebf8d5917cebb9165
España,Badajoz,Monesterio,91830f84679c346156e20e9c16c10b9a
España,Lugo,Guitiriz,cda1a78945ce78bf66f2ed20111b3936
España,Navarra,Esteribar,f25768260269577c2d1b51fd4eee37a1
España,Girona,Sant Joan de Mollet,5febc633efaad3bfabee68bf0b3a4f8c
España,Huesca,Canfranc,06e219ce72e3a315b011a6f915434779
España,Madrid,Colmenarejo,252888e945d4d04e382e73791fd4d6bf
España,Navarra,Ansoáin,b0f550762ee61c144102c73c33dbf049
España,Ciudad Real,Santa Cruz de Mudela,32174317f97e0649a959fd4179997981
España,Cuenca,San Clemente,089182ca5719f5e7e14956aec6a7b75c
España,Lleida,Vila-Sana,05a960f089dc1caca6fa972aa489762e
España,Sevilla,Estepa,43bcb05b66da4c2758a0986f80cb4db0
España,Cantabria,Ribamontán al Mar,1403b387cafd5843ade77eb11df3f3e8
España,Castellón/Castelló,Vall d'Alba,48ab6860b65772883a39cb0601673fc3
España,Tarragona,Móra d'Ebre,776ba7d116702a4f2519e95bd4af98ed
España,Málaga,Ardales,e65199000378318ea5f0206c43194045
España,Sevilla,El Viso del Alcor,44a53a16b1a2c61bcaa3906d887dbcdb
España,Badajoz,La Zarza,0173dc8b65f05b5d66627b6290d97be1
España,Murcia,Cehegín,63314da4df24c472bc7895607246de02
España,Navarra,Sartaguda,96fba762369b929094a5aea4eaefcdb8
España,Cáceres,Torrecillas de la Tiesa,0b4f95b0e58eeb381a71fceb770e00ab
España,Zamora,Casaseca de las Chanas,bf1203bca1c740cea7fe31da245fbbbe
España,Navarra,Ultzama,0613a92cc1fa41b00517c927f189e970
España,Murcia,Abanilla,a348c2455b918a3ca68e0062f2608571
Portugal,Lisboa,Toledo,5c58edfe50a8538355ce577798383174
España,Navarra,Fontellas,254461239179f381bd726b8a72edebef
Portugal,Faro,Guia,a523933013ff4b3f6bdab8ec5274751d
España,Tarragona,L'Ampolla,ffd4268e2d794fab6aa8d83d96be50c1
España,Castellón/Castelló,Benicasim/Benicàssim,333685d9898ef85b2daf18e85e6f17d8
España,Huesca,Ballobar,05568e03076df228fd0e9667a2d86caf
España,Burgos,Valle de Valdebezana,c60fcf376063e52b35753acadb552413
España,Toledo,Mora,94aa004de6ac51d7071f03ffd63d93d9
España,Albacete,Villalgordo del Júcar,a9b157afb78230f20ada0e68bea2eb8e
España,Tarragona,L'Espluga de Francolí,1543994586d0732762187c6eec7c332a
España,Tarragona,Solivella,4660359b81d34bbfa0974986d8ec5aac
España,Ávila,Aveinte,3d2d20a598b14b3bd6ab3bf626629212
España,Granada,Capileira,cb7dd58d94b7c830203fb59f12487610
España,Girona,Brunyola,8134e735eda31224fe435f09d64e3814
España,Asturias,Corvera de Asturias,08d1742d2827d9f51be7ec1eae5577fc
España,Asturias,Mieres,31342db2069b514c4bec0c2af8cb2da5
España,Barcelona,Callús,4a4fd2391a97b798f06f3c65271ffe17
España,Tarragona,Santa Coloma de Queralt,e571c84b712c5b288759503331ac7803
España,Girona,"Cruïlles, Monells i Sant Sadurní de l'Heura",3e978b86ab132ebbce35556df0eda382
España,Madrid,Mejorada del Campo,d17ea67740ba29dacfafcfe648373b0b
España,Málaga,Cártama,60610859a3eb3d612c1a5abee546c3e7
España,Toledo,Almonacid de Toledo,a5959cb2c32a4dbdbaa5deda1702a71f
España,Alicante/Alacant,Granja de Rocamora,d5603416fc4e2822f6b3d69134ee05ef
España,Tarragona,Ulldecona,3bae1db7116d7a91a3327e8fd09a5a52
España,Toledo,Camuñas,527d9ecfb37a6ce918c295ed0b98a6f8
España,Navarra,Cortes,2127547fdb4cdeca28e7f9d2b930932e
España,Alicante/Alacant,Beneixama,684dfe1e1c4187166e61c29c0123f116
España,Pontevedra,Marín,6a318453a63219f0b717218b4f40d360
España,Sevilla,Villaverde del Río,4ae4bf6897005d3ee04f8f77be2253fc
España,Toledo,Ajofrín,e6d0c5bb0b3f713d07052a2a362fc966
España,Salamanca,Pelabravo,aa0ce444d9bd146ee34660bc3c93b7e3
